key	lnum	page	text
SrIkaRWa	101	0003	SrIkaRWa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
ugra	102	0003	ugra; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
hara	103	0003	hara; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
sarvajYa	104	0003	sarvajYa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
tripurAntaka	105	0003	tripurAntaka; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
trinayana	106	0003	trinayana; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
rudra	107	0003	rudra; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
kapardin	108	0003	kapardin; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
Bava	109	0003	Bava; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
BUteSa	110	0003	BUteSa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
parameSvara	111	0003	parameSvara; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
anDakaripu	112	0003	anDakaripu; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
dakzADvaraDvaMsakft	113	0003	dakzADvaraDvaMsakft; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
sTARu	114	0003	sTARu; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
srazwf	115	0003	srazwf; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
DUrjawi	116	0003	DUrjawi; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
vAmadeva	117	0003	vAmadeva; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
kAmaDvaMsin	118	0003	kAmaDvaMsin; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
vyomakeSa	119	0003	vyomakeSa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
kapAlin	120	0003	kapAlin; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
nIlagrIva	121	0003	nIlagrIva; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
vahniretas	122	0003	vahniretas; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
pinAkin	123	0003	pinAkin; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
BIma	124	0003	BIma; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
Barga	125	0003	Barga; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
kfttivAsas	126	0003	kfttivAsas; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
vfzANka	127	0003	vfzANka; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
ahirbuDna	128	0003	ahirbuDna; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
virUpAkza	129	0003	virUpAkza; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
Sipivizwa	130	0003	Sipivizwa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
gaRADipa	131	0003	gaRADipa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
gaNgADara	132	0003	gaNgADara; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
mahAdeva	133	0003	mahAdeva; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
mfqa	134	0003	mfqa; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
nIlalohita	135	0003	nIlalohita; ISAnaH SaSiSeKaraH paSupatiH SUlI SivaH SaNkaraH, SarvaH SamBurumApatiSca giriSaH SrIkaRWa ugro haraH . sarvajYastripurAntakastrinayano rudraH kapardI Bavo, BUteSaH parameSvaro'nDakaripurdakzADvaraDvaMsakft .. 11 .. sTARuH srazwA DUrjawirvAmadevaH, kAmaDvaMsI vyomakeSaH kapAlI . nIlagrIvo vahniretAH pinAkI, BImo BargaH kfttivAsA vfzANkaH .. 12 .. ahirbuDno virUpAkzaH Sipivizwo gaRADipaH . gaNgADaro mahAdevo mfqaH syAnnIlalohitaH .. 13 .. 1.1.1.11
pinAka	136	0003	pinAka; pinAkaM syAdajagavaM pramaTAstu gaRAH smftAH . 1.1.1.12
ajagava	137	0003	ajagava; pinAkaM syAdajagavaM pramaTAstu gaRAH smftAH . 1.1.1.12
pramaTa	138	0003	pramaTa; pinAkaM syAdajagavaM pramaTAstu gaRAH smftAH . 1.1.1.12
gaRa	139	0003	gaRa; pinAkaM syAdajagavaM pramaTAstu gaRAH smftAH . 1.1.1.12
kaparda	140	0003	kaparda; kapardo'sya jawAbanDastaRquH syAnnandikeSvaraH .. 14 .. 1.1.1.14
SivajawAbanDa	141	0003	Siva_jawAbanDa; kapardo'sya jawAbanDastaRquH syAnnandikeSvaraH .. 14 .. 1.1.1.14
taRqu	142	0003	taRqu; kapardo'sya jawAbanDastaRquH syAnnandikeSvaraH .. 14 .. 1.1.1.14
nandikeSvara	143	0003	nandikeSvara; kapardo'sya jawAbanDastaRquH syAnnandikeSvaraH .. 14 .. 1.1.1.14
rudrARI	144	0003	rudrARI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
SarvARI	145	0003	SarvARI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
kAlI	146	0003	kAlI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
kAtyAyanI	147	0003	kAtyAyanI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
BavAnI	148	0003	BavAnI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
AryA	149	0003	AryA; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
ambikA	150	0003	ambikA; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
mfqAnI	151	0003	mfqAnI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
hEmavatI	152	0003	hEmavatI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
pArvatI	153	0003	pArvatI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
gOrI	154	0003	gOrI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
umA	155	0003	umA; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
BagavatI	156	0003	BagavatI; rudrARI SarvARI kAlI kAtyAyanI BavAnI ca . AryAmbikA mfqAnI hEmavatI pArvatI gOrI .. 15 .. umA BagavatI durgA caRqI dAkzAyaRI SivA . aparRA syAnmahAdevI girijA menakAtmajA .. 16 .. 1.1.1.15
